source_path,exists,action,reason,sha256_if_present
/Users/dlev2617/Documents/Data/~Nexus_Data/~PATH/PATH-ETC/Deploy-PATH.doc,yes,exclude,"draft/report text, not paper data or code",bcb71f6df40ac02e3d142b024214cfd53568c9b77e93b5af4c828e8c05348920
/Users/dlev2617/Documents/Data/~Nexus_Data/~PATH/PATH-ETC/The Pace of ETC Deployment.doc,yes,exclude,"draft/report text, not paper data or code",c2e2635e8a8f2f52be862f74a6b96f5abedd5bbd4e1709f808f5d84327902fab
/Users/dlev2617/Documents/Data/~Nexus_Data/~PATH/PATH-ETC/Why States Toll.doc,yes,exclude,"belongs with the toll-finance paper, not this ETC optimization package",ed224d306b38db87f9fa1f2999a86a20cc0bc748128edfcba42810562adbef6e
/Users/dlev2617/Documents/Data/~Nexus_Data/~PATH/PATH-ETC/BC-ETC-UsersManual/Example.doc,yes,exclude,manual/example document text is represented by the PDF manual and included workbooks,10e104aab6864a5a1082de1f6bb853163a462eb35c3f007ca90bc623a868f887
/Users/dlev2617/Documents/Data/~Nexus_Data/~PATH/PATH-ETC/BC-ETC-UsersManual/Manual-2.doc,yes,exclude,Word source for the PDF manual; PDF is included as the clean documentation copy,12e6249d7fa40730dde628ea556e3c68e9dc7ca4f1cd1ae96fa8b1ddac221a0f
/Users/dlev2617/Documents/Data/~Nexus_Data/~PATH/PATH-ETC/BC-ETC-UsersManual/Example.pdf,yes,exclude,example documentation duplicate; workbook and main manual are included,5d9fddae693c44966a1a5efc105c037c8dbbf7d66940fd282dd84db88f9b4f67
/Users/dlev2617/Documents/Data/~Nexus_Data/~PATH/PATH-ETC/ElvaFiles/MARKET2.XLS,yes,exclude,older/parallel variant; root market2.1.xls is the package copy,c832f895e8d2f40637134cea06dc4bbb282a8fed3f8b2ba7999dd933cb9f67c8
/Users/dlev2617/Documents/Data/~Nexus_Data/~PATH/PATH-ETC/ElvaFiles/AUTOMAT.XLS,yes,exclude,duplicate/parallel base workbook; manual-folder AUTOMAT.XLS is the package copy,c97557735e7669c5adc2bf4908ab17085408715c34e892cc7dd6be067410f596
/Users/dlev2617/Documents/Data/~Nexus_Data/~PATH/PATH-ETC/ElvaFiles/Example.xls,yes,exclude,duplicate/parallel example workbook; manual-folder Example.xls is the package copy,3debdcfa91190638f939b4f71a7edf3ded4dd1f92eadc5bb7803bb013cc4adae
/Users/dlev2617/Documents/Data/~Nexus_Data/~PATH/PATH-ETC/ElvaFiles/LogitExperiment.xls,yes,exclude,smaller experimental variant; root logittest.xls and SampleEnumeration.xls are the reviewed package copies,4aef00c462a01e43aced6a3e5fb57c37004a531b446b5688b77b88212028f7c4
/Users/dlev2617/Documents/Data/~Nexus_Data/~PATH/PATH-ETC/ElvaFiles/Comments on ETC Models.doc,yes,exclude,"comments/review notes, not data or executable model code",d429b32c88af147cd5db344d7d4a238a152c7e90521d5f2a4d7793a6830cf326
